"Date","Open","High","Low","Close","Volume"
"5/18/2018","485","485","480","480","41118"
"5/21/2018","481","481","478.05","478.05","56280"
"5/22/2018","479.05","480","478","478","14375"
"5/23/2018","483.9","483.9","477","477","15674"
"5/24/2018","478","483.7","476","477","14084"
"5/25/2018","478.9","487.8","475.6","487.8","54593"
"5/28/2018","476.05","477.15","476.05","477.15","44141"
"5/29/2018","477.2","478.9","477.15","478.9","9271"
"5/30/2018","481","481.05","481","481.05","18137"
"5/31/2018","481.7","485.05","481.6","485.05","34032"
"6/1/2018","483","489","483","485.5","48379"
"6/4/2018","487","488.5","483.1","483.1","15770"
"6/5/2018","485","485","483.1","483.1","10761"
"6/6/2018","483.95","485.05","483.1","485.05","4042"
"6/7/2018","485.05","497","485","497","8054"
"6/8/2018","485.1","497","485.1","495","71230"
"6/11/2018","495","497","492.5","495","58325"
"6/12/2018","495","497","492.3","492.3","29483"
"6/13/2018","492.1","494.95","490","490.1","7392"
"6/14/2018","492","492","489.9","490.1","28230"
"6/18/2018","490.1","491","486.1","486.7","25232"
"6/19/2018","489","492","487.5","489.3","47144"
"6/20/2018","489","492","488.1","492","236936"
"6/21/2018","466","476.85","466","471.2","211557"
"6/22/2018","469","479.9","469","479.9","2517"
"6/25/2018","475","479.4","471.1","479.4","38311"
"6/26/2018","472","476","472","475","71157"
"6/27/2018","475","479","472","475","27201"
"6/28/2018","475","475","470","475","1829964"
"6/29/2018","474.9","475","470","470","77958"
"7/2/2018","479.6","479.6","469","469","2509"
"7/3/2018","469","472","462.15","462.15","46852"
"7/4/2018","463","463","463","463","22841"
"7/5/2018","476.85","476.85","463","463","2633"
"7/6/2018","464.5","474.9","464","474.9","6242"
"7/9/2018","474.5","474.5","465","467","17803"
"7/10/2018","479.6","479.6","470","470","56"
"7/11/2018","467.7","475","462.05","462.05","35398"
"7/12/2018","462.5","465","460.1","461.95","19875"
"7/13/2018","460.1","464.8","459.95","459.95","79895"
"7/16/2018","468.8","468.8","456","456","4600"
"7/17/2018","456.5","456.5","451","453","14803"
"7/18/2018","442","453","442","446.05","63446"
"7/19/2018","446.1","458.5","445.5","452","12199"
"7/20/2018","453","460","453","460","17156"
"7/23/2018","466","479","460","464","1443"
"7/24/2018","464.5","470.05","464","465.2","34737"
"7/25/2018","470","470","465","468.95","21803"
"7/26/2018","469.8","476.9","465","476.9","13252"
"7/27/2018","478.8","480","476","479.5","45502"
"7/31/2018","478","478","473","473","46689"
"8/1/2018","470","473","468","468","55332"
"8/2/2018","469","469","468.95","469","44973"
"8/3/2018","467","472","467","469","45044"
"8/6/2018","466","469","461","465","10202"
"8/7/2018","465","468","465","468","18680"
"8/8/2018","470","475","464","470","12787"
"8/9/2018","468","470","465","470","3280"
"8/10/2018","475","475","470","474.9","37693"
"8/13/2018","470.05","470.05","465","470","6495"
"8/15/2018","465.7","470","465.7","470","6693"
"8/16/2018","470","470.1","467","470.1","15881"
"8/17/2018","467.15","473","467.15","473","5169"
"8/24/2018","470","474","470","474","4639"
"8/27/2018","473.9","474","473.9","474","17241"
"8/28/2018","470","474","470","470","16117"
"8/29/2018","469","470","469","469","13884"
"8/30/2018","473","473","469","473","228008"
"8/31/2018","470","470","463","463","11076"
"9/3/2018","461","462","461","462","8021"
"9/4/2018","462","462","455","460","44431"
"9/5/2018","455.05","456","454.85","454.85","47909"
"9/6/2018","454.95","454.95","451.95","452","48909"
"9/7/2018","455","455","448","448","74620"
"9/10/2018","444","444","440.15","440.15","7289"
"9/12/2018","441","444","441","443.1","30704"
"9/13/2018","443.2","457.95","443.1","450","12296"
"9/14/2018","446","453","446","448","49315"
"9/17/2018","445.05","446","445.05","446","4505"
"9/18/2018","446","448.5","446","447.7","25980"
"9/19/2018","446","448","446","448","12826"
"9/20/2018","450","459.5","450","452","92513"
"9/21/2018","450.5","454","450","451","41918"
"9/24/2018","447","447","446","446.1","10529"
"9/25/2018","446.2","454.5","446","454.5","16057"
"9/26/2018","447.25","460","447.25","460","34483"
"9/27/2018","452","459","452","452","26266"
"9/28/2018","452","452","446.05","450","106149"
"10/1/2018","447.05","448","447.05","447.05","8885"
"10/2/2018","447.05","447.05","446.5","446.6","15509"
"10/3/2018","446","446.1","446","446.1","23922"
"10/4/2018","445.05","449.9","445","445.1","1870"
"10/5/2018","446","446","444","444","8000"
"10/8/2018","445","445","440","443.1","1808"
"10/9/2018","443.1","449","443","449","21607"
"10/10/2018","449","449","443","443","4100"
"10/11/2018","441","441","441","441","1778"
"10/12/2018","445","445","441","441","23985"
"10/15/2018","441.05","444","441","444","2013"
"10/16/2018","441","442","440.05","441","26509"
"10/17/2018","440","441","440","441","130"
"10/18/2018","440","440.9","430.05","440.9","5508"
"10/19/2018","435.7","438.5","435","435","26216"
"10/22/2018","435","442","435","442","60434"
"10/23/2018","437","440","430","433.9","93663"
"10/24/2018","430","431","430","431","36781"
"10/25/2018","431","431.5","431","431.1","32813"
